UniqueID,county,WY,n_cuttings,n_cp_season,cutoff_date,n_late_cuts,late_et_mm,total_et_mm,late_cycle_et_mm_list,late_cut_dates,area_acres,late_et_acft,saved_mm_cap0,saved_mm_cap1,saved_mm_cap2,saved_mm_cap3
1602708,Kings,2019,9.0,10,2019-07-01,3,408.889,972.749,"[152.28300000000002, 154.063, 102.543]","[Timestamp('2019-07-05 00:00:00'), Timestamp('2019-08-01 00:00:00'), Timestamp('2019-08-21 00:00:00')]",154.1206604439331,206.752764856494,408.889,256.606,102.543,0.0
1602724,Kings,2019,8.0,8,2019-07-01,2,415.239,1134.5839999999998,"[197.57799999999997, 217.661]","[Timestamp('2019-07-27 00:00:00'), Timestamp('2019-09-03 00:00:00')]",33.56261796726894,45.72345118802751,415.239,217.661,0.0,0.0
1602779,Kings,2019,7.0,8,2019-07-01,2,311.175,974.8530000000001,"[155.664, 155.51100000000002]","[Timestamp('2019-07-11 00:00:00'), Timestamp('2019-08-04 00:00:00')]",77.07245735512757,78.68445510984849,311.175,155.51100000000002,0.0,0.0
1602815,Kings,2019,8.0,9,2019-07-01,2,275.172,908.61,"[185.829, 89.34299999999999]","[Timestamp('2019-07-21 00:00:00'), Timestamp('2019-08-10 00:00:00')]",59.30872849565968,53.54363988716426,275.172,89.34299999999999,0.0,0.0
1603231,Kings,2019,8.0,9,2019-07-01,3,501.8369999999999,996.2469999999998,"[176.97299999999996, 174.463, 150.40099999999998]","[Timestamp('2019-07-05 00:00:00'), Timestamp('2019-07-31 00:00:00'), Timestamp('2019-08-27 00:00:00')]",14.714500449271595,24.22664291981991,501.8369999999999,324.864,150.40099999999998,0.0
1603312,Kings,2019,7.0,9,2019-07-01,2,319.003,950.3850000000001,"[212.98999999999998, 106.01299999999999]","[Timestamp('2019-08-04 00:00:00'), Timestamp('2019-08-24 00:00:00')]",27.820245224783882,29.11660658609492,319.003,106.01299999999999,0.0,0.0
1603355,Kings,2019,6.0,7,2019-07-01,2,247.62200000000004,690.2550000000001,"[142.59600000000003, 105.02600000000001]","[Timestamp('2019-07-11 00:00:00'), Timestamp('2019-08-02 00:00:00')]",4.4215892434552275,3.592135077568473,247.62200000000004,105.02600000000001,0.0,0.0
1603574,Kings,2019,7.0,8,2019-07-01,2,425.587,888.9269999999999,"[324.748, 100.839]","[Timestamp('2019-07-21 00:00:00'), Timestamp('2019-08-10 00:00:00')]",22.925256092582767,32.0101409602166,425.587,100.839,0.0,0.0
1603627,Kings,2019,7.0,8,2019-07-01,3,460.5250000000001,925.503,"[153.703, 153.233, 153.58900000000003]","[Timestamp('2019-07-06 00:00:00'), Timestamp('2019-08-04 00:00:00'), Timestamp('2019-09-01 00:00:00')]",49.25151779458571,74.41455128724274,460.5250000000001,306.822,153.58900000000003,0.0
1603682,Kings,2019,6.0,8,2019-07-01,2,358.88,950.0980000000001,"[238.50799999999998, 120.372]","[Timestamp('2019-08-01 00:00:00'), Timestamp('2019-08-25 00:00:00')]",17.99074857009249,21.18280789643961,358.88,120.372,0.0,0.0
1603788,Kings,2019,9.0,10,2019-07-01,3,427.723,1005.0439999999999,"[149.713, 137.104, 140.906]","[Timestamp('2019-07-04 00:00:00'), Timestamp('2019-07-25 00:00:00'), Timestamp('2019-08-18 00:00:00')]",87.61139424257811,122.94425321397061,427.723,278.01,140.906,0.0
1603936,Kings,2019,9.0,9,2019-07-01,3,496.0799999999999,1063.604,"[185.66400000000002, 164.65599999999998, 145.75999999999996]","[Timestamp('2019-07-05 00:00:00'), Timestamp('2019-08-03 00:00:00'), Timestamp('2019-08-27 00:00:00')]",29.302197466153693,47.69105682089738,496.0799999999999,310.41599999999994,145.75999999999996,0.0
1604011,Kings,2019,7.0,8,2019-07-01,3,471.97299999999996,797.208,"[203.63, 157.862, 110.48100000000001]","[Timestamp('2019-07-06 00:00:00'), Timestamp('2019-07-31 00:00:00'), Timestamp('2019-08-20 00:00:00')]",42.04807648662432,65.11009450007066,471.97299999999996,268.343,110.48100000000001,0.0
1604069,Kings,2019,8.0,10,2019-07-01,2,307.66599999999994,955.855,"[231.89199999999994, 75.77399999999999]","[Timestamp('2019-08-13 00:00:00'), Timestamp('2019-09-02 00:00:00')]",37.34848791179029,37.69967152844117,307.66599999999994,75.77399999999999,0.0,0.0
1604282,Kings,2019,7.0,8,2019-07-01,3,531.867,959.9010000000001,"[209.961, 147.618, 174.288]","[Timestamp('2019-07-11 00:00:00'), Timestamp('2019-08-02 00:00:00'), Timestamp('2019-08-31 00:00:00')]",43.32698994081166,75.60431810646217,531.867,321.906,174.288,0.0
1604472,Kings,2019,6.0,7,2019-07-01,2,481.39300000000003,914.284,"[340.492, 140.90099999999998]","[Timestamp('2019-08-06 00:00:00'), Timestamp('2019-09-03 00:00:00')]",20.650382610985297,32.614664160925344,481.39300000000003,140.90099999999998,0.0,0.0
1604582,Kings,2019,5.0,5,2019-07-01,2,335.095,814.745,"[188.83999999999997, 146.25500000000002]","[Timestamp('2019-07-28 00:00:00'), Timestamp('2019-08-23 00:00:00')]",8.36173964990046,9.192838412019013,335.095,146.25500000000002,0.0,0.0
1604603,Kings,2019,8.0,9,2019-07-01,3,481.101,1090.894,"[212.803, 122.836, 145.462]","[Timestamp('2019-07-22 00:00:00'), Timestamp('2019-08-12 00:00:00'), Timestamp('2019-09-10 00:00:00')]",300.18353168216186,473.81429552434304,481.101,268.298,145.462,0.0
1604806,Kings,2019,8.0,11,2019-07-01,3,475.505,941.9290000000001,"[166.491, 153.75, 155.26399999999998]","[Timestamp('2019-07-05 00:00:00'), Timestamp('2019-08-02 00:00:00'), Timestamp('2019-08-30 00:00:00')]",55.59146868507448,86.72579172275702,475.505,309.014,155.26399999999998,0.0
1604866,Kings,2019,8.0,11,2019-07-01,2,354.212,947.735,"[162.64399999999995, 191.56800000000004]","[Timestamp('2019-07-06 00:00:00'), Timestamp('2019-08-02 00:00:00')]",79.11142433667705,91.93640366516748,354.212,191.56800000000004,0.0,0.0
1605011,Kings,2019,6.0,7,2019-07-01,2,345.034,974.838,"[209.262, 135.772]","[Timestamp('2019-08-01 00:00:00'), Timestamp('2019-08-25 00:00:00')]",38.73180060619879,43.844449115351686,345.034,135.772,0.0,0.0
1605196,Kings,2019,7.0,10,2019-07-01,3,404.11100000000005,708.559,"[200.209, 122.078, 81.824]","[Timestamp('2019-07-24 00:00:00'), Timestamp('2019-08-21 00:00:00'), Timestamp('2019-09-10 00:00:00')]",35.739772719778976,47.38463022822376,404.11100000000005,203.902,81.824,0.0
1605216,Kings,2019,8.0,9,2019-07-01,3,445.574,1020.012,"[164.25499999999997, 165.64300000000003, 115.676]","[Timestamp('2019-07-12 00:00:00'), Timestamp('2019-08-11 00:00:00'), Timestamp('2019-09-02 00:00:00')]",14.727582472849564,21.529618873876217,445.574,281.319,115.676,0.0
1605578,Kings,2019,6.0,9,2019-07-01,2,303.624,704.0550000000001,"[204.00500000000002, 99.619]","[Timestamp('2019-07-09 00:00:00'), Timestamp('2019-08-02 00:00:00')]",3.8128840792503373,3.798172951700474,303.624,99.619,0.0,0.0
1605604,Kings,2019,9.0,10,2019-07-01,3,397.731,1094.509,"[120.47600000000001, 140.04399999999998, 137.211]","[Timestamp('2019-07-11 00:00:00'), Timestamp('2019-08-08 00:00:00'), Timestamp('2019-09-03 00:00:00')]",15.329591062868667,20.003456637223813,397.731,277.255,137.211,0.0
1605846,Kings,2019,7.0,8,2019-07-01,2,385.312,912.4599999999999,"[235.61, 149.702]","[Timestamp('2019-07-30 00:00:00'), Timestamp('2019-08-26 00:00:00')]",31.589815493958888,39.93416990685133,385.312,149.702,0.0,0.0
1605863,Kings,2019,6.0,9,2019-07-01,2,266.29900000000004,591.855,"[182.03300000000004, 84.26599999999999]","[Timestamp('2019-07-18 00:00:00'), Timestamp('2019-08-07 00:00:00')]",21.98554092208744,19.208423759878492,266.29900000000004,84.26599999999999,0.0,0.0
1606028,Kings,2019,7.0,9,2019-07-01,2,385.68899999999996,1045.093,"[235.10499999999996, 150.58400000000003]","[Timestamp('2019-07-31 00:00:00'), Timestamp('2019-08-26 00:00:00')]",30.055962469951055,38.032329754176345,385.68899999999996,150.58400000000003,0.0,0.0
1606045,Kings,2019,7.0,9,2019-07-01,2,431.509,912.713,"[280.633, 150.876]","[Timestamp('2019-07-16 00:00:00'), Timestamp('2019-08-13 00:00:00')]",17.605850563254883,24.924812895995903,431.509,150.876,0.0,0.0
1606149,Kings,2019,6.0,7,2019-07-01,2,372.759,965.973,"[219.76600000000002, 152.993]","[Timestamp('2019-07-29 00:00:00'), Timestamp('2019-08-24 00:00:00')]",40.34437553032305,49.3396623304058,372.759,152.993,0.0,0.0
1606197,Kings,2019,6.0,7,2019-07-01,2,348.384,933.5880000000001,"[186.477, 161.907]","[Timestamp('2019-07-27 00:00:00'), Timestamp('2019-08-24 00:00:00')]",17.232493256565256,19.696604103330806,348.384,161.907,0.0,0.0
1606351,Kings,2019,9.0,9,2019-07-01,3,436.608,1009.2550000000001,"[153.89600000000002, 152.125, 130.587]","[Timestamp('2019-07-05 00:00:00'), Timestamp('2019-08-04 00:00:00'), Timestamp('2019-08-31 00:00:00')]",54.84807345180552,78.5666261602556,436.608,282.712,130.587,0.0
1606542,Kings,2019,7.0,7,2019-07-01,3,610.5160000000001,980.076,"[329.511, 171.63, 109.37500000000001]","[Timestamp('2019-07-21 00:00:00'), Timestamp('2019-08-21 00:00:00'), Timestamp('2019-09-10 00:00:00')]",48.93652018835045,98.02010682188637,610.5160000000001,281.005,109.37500000000001,0.0
1606582,Kings,2019,7.0,8,2019-07-01,2,302.617,905.1610000000001,"[149.12900000000002, 153.488]","[Timestamp('2019-07-11 00:00:00'), Timestamp('2019-08-10 00:00:00')]",27.477176662851132,27.280383104271724,302.617,153.488,0.0,0.0
1606926,Kings,2019,6.0,7,2019-07-01,2,383.38700000000006,829.1290000000001,"[263.49300000000005, 119.894]","[Timestamp('2019-08-04 00:00:00'), Timestamp('2019-08-28 00:00:00')]",5.379707434916837,6.766764745244296,383.38700000000006,119.894,0.0,0.0
1607055,Kings,2019,7.0,9,2019-07-01,3,473.179,954.6429999999999,"[164.78699999999998, 157.16199999999995, 151.23]","[Timestamp('2019-07-06 00:00:00'), Timestamp('2019-08-04 00:00:00'), Timestamp('2019-08-31 00:00:00')]",36.439596542683695,56.56972392542824,473.179,308.39199999999994,151.23,0.0
1607067,Kings,2019,7.0,9,2019-07-01,3,543.28,969.6010000000001,"[225.753, 190.02700000000002, 127.49999999999999]","[Timestamp('2019-07-11 00:00:00'), Timestamp('2019-08-14 00:00:00'), Timestamp('2019-09-10 00:00:00')]",19.035935311347846,33.929930892221314,543.28,317.527,127.49999999999999,0.0
1607087,Kings,2019,7.0,9,2019-07-01,2,382.60400000000004,864.868,"[200.47699999999998, 182.12700000000004]","[Timestamp('2019-07-27 00:00:00'), Timestamp('2019-08-23 00:00:00')]",8.578871225032753,10.768735059653647,382.60400000000004,182.12700000000004,0.0,0.0
1607125,Kings,2019,7.0,11,2019-07-01,3,442.048,927.4739999999999,"[155.21599999999998, 149.476, 137.35599999999997]","[Timestamp('2019-07-05 00:00:00'), Timestamp('2019-08-03 00:00:00'), Timestamp('2019-08-28 00:00:00')]",20.161500938571518,29.23999726671149,442.048,286.832,137.35599999999997,0.0
1607207,Kings,2019,7.0,7,2019-07-01,3,618.0539999999999,894.447,"[409.6849999999999, 172.715, 35.653999999999996]","[Timestamp('2019-07-06 00:00:00'), Timestamp('2019-08-02 00:00:00'), Timestamp('2019-08-22 00:00:00')]",49.069604552671336,99.50021447571102,618.0539999999999,208.369,35.653999999999996,0.0
1607614,Kings,2019,7.0,10,2019-07-01,2,375.48900000000003,856.0190000000001,"[206.486, 169.00300000000001]","[Timestamp('2019-07-02 00:00:00'), Timestamp('2019-07-27 00:00:00')]",41.86685149794812,51.57658202792993,375.48900000000003,169.00300000000001,0.0,0.0
1607794,Kings,2019,6.0,9,2019-07-01,2,349.48999999999995,900.057,"[225.27999999999997, 124.21]","[Timestamp('2019-07-24 00:00:00'), Timestamp('2019-08-16 00:00:00')]",55.002547980436674,63.06706198714833,349.48999999999995,124.21,0.0,0.0
1607814,Kings,2019,7.0,8,2019-07-01,2,316.33,912.6929999999999,"[207.41199999999998, 108.918]","[Timestamp('2019-07-21 00:00:00'), Timestamp('2019-08-10 00:00:00')]",14.257030405620192,14.796346549244866,316.33,108.918,0.0,0.0
1608090,Kings,2019,7.0,8,2019-07-01,3,475.62200000000007,962.3020000000001,"[159.75400000000002, 154.45700000000005, 161.411]","[Timestamp('2019-07-06 00:00:00'), Timestamp('2019-08-04 00:00:00'), Timestamp('2019-09-01 00:00:00')]",36.855278477569804,57.51043720491702,475.62200000000007,315.86800000000005,161.411,0.0
1608181,Kings,2019,7.0,8,2019-07-01,2,310.59900000000005,858.143,"[162.72000000000003, 147.87900000000002]","[Timestamp('2019-07-11 00:00:00'), Timestamp('2019-08-11 00:00:00')]",7.267918383629919,7.406194822956264,310.59900000000005,147.87900000000002,0.0,0.0
1608340,Kings,2019,7.0,7,2019-07-01,2,379.936,882.145,"[178.42399999999998, 201.512]","[Timestamp('2019-07-06 00:00:00'), Timestamp('2019-08-07 00:00:00')]",16.78381979242393,20.921185553328012,379.936,201.512,0.0,0.0
1600013,Kings,2020,7.0,8,2020-07-01,3,533.789,1038.395,"[232.599, 165.50300000000001, 135.687]","[Timestamp('2020-07-03 00:00:00'), Timestamp('2020-08-08 00:00:00'), Timestamp('2020-09-03 00:00:00')]",168.42877379780677,294.96531081613347,533.789,301.19000000000005,135.687,0.0
1600018,Kings,2020,9.0,9,2020-07-01,3,400.51400000000007,970.721,"[148.49800000000002, 154.029, 97.98700000000002]","[Timestamp('2020-07-13 00:00:00'), Timestamp('2020-08-12 00:00:00'), Timestamp('2020-09-03 00:00:00')]",16.50822241045989,21.69217254102012,400.51400000000007,252.01600000000002,97.98700000000002,0.0
1600305,Kings,2020,6.0,6,2020-07-01,2,426.88800000000003,989.775,"[290.343, 136.545]","[Timestamp('2020-07-23 00:00:00'), Timestamp('2020-08-16 00:00:00')]",15.193881574432796,21.279808784601272,426.88800000000003,136.545,0.0,0.0
1600359,Kings,2020,6.0,9,2020-07-01,2,316.81499999999994,842.252,"[172.069, 144.74599999999998]","[Timestamp('2020-07-06 00:00:00'), Timestamp('2020-08-01 00:00:00')]",50.70265739364347,52.70132021708383,316.81499999999994,144.74599999999998,0.0,0.0
1600438,Kings,2020,8.0,11,2020-07-01,2,267.974,950.609,"[128.15, 139.82399999999998]","[Timestamp('2020-07-16 00:00:00'), Timestamp('2020-08-11 00:00:00')]",10.274746994740262,9.033349905408553,267.974,139.82399999999998,0.0,0.0
1600488,Kings,2020,7.0,8,2020-07-01,3,656.13,1167.776,"[307.276, 191.481, 157.373]","[Timestamp('2020-07-01 00:00:00'), Timestamp('2020-07-31 00:00:00'), Timestamp('2020-08-26 00:00:00')]",151.54376841356745,326.22182667058405,656.13,348.854,157.373,0.0
1600499,Kings,2020,6.0,7,2020-07-01,2,366.804,960.615,"[209.961, 156.843]","[Timestamp('2020-07-27 00:00:00'), Timestamp('2020-08-20 00:00:00')]",5.534210891780427,6.660008831852452,366.804,156.843,0.0,0.0
1600527,Kings,2020,7.0,7,2020-07-01,3,528.3199999999999,1021.588,"[240.305, 195.62900000000002, 92.38599999999997]","[Timestamp('2020-07-09 00:00:00'), Timestamp('2020-08-10 00:00:00'), Timestamp('2020-08-30 00:00:00')]",35.302724072553545,61.19138839242614,528.3199999999999,288.015,92.38599999999997,0.0
1600832,Kings,2020,7.0,7,2020-07-01,2,276.414,685.6510000000001,"[113.369, 163.04500000000002]","[Timestamp('2020-07-01 00:00:00'), Timestamp('2020-08-02 00:00:00')]",7.166004357363342,6.498634935814405,276.414,163.04500000000002,0.0,0.0
1601284,Kings,2020,7.0,9,2020-07-01,2,286.28499999999997,713.792,"[167.07499999999996, 119.21]","[Timestamp('2020-07-31 00:00:00'), Timestamp('2020-08-27 00:00:00')]",26.30049006803471,24.702873356716914,286.28499999999997,119.21,0.0,0.0
1601292,Kings,2020,8.0,9,2020-07-01,3,314.26800000000003,710.644,"[127.83400000000002, 119.23700000000001, 67.197]","[Timestamp('2020-07-01 00:00:00'), Timestamp('2020-08-04 00:00:00'), Timestamp('2020-08-24 00:00:00')]",8.933489825171561,9.210990749268428,314.26800000000003,186.43400000000003,67.197,0.0
1601404,Kings,2020,7.0,8,2020-07-01,3,431.63300000000004,909.061,"[137.436, 171.532, 122.665]","[Timestamp('2020-07-07 00:00:00'), Timestamp('2020-08-09 00:00:00'), Timestamp('2020-09-03 00:00:00')]",19.029416089561334,26.947913238141826,431.63300000000004,294.197,122.665,0.0
1601470,Kings,2020,7.0,8,2020-07-01,3,418.72099999999995,840.0649999999998,"[167.52599999999995, 164.943, 86.25200000000001]","[Timestamp('2020-07-05 00:00:00'), Timestamp('2020-08-08 00:00:00'), Timestamp('2020-08-28 00:00:00')]",1.1302505792550968,1.5526891495940724,418.72099999999995,251.19500000000002,86.25200000000001,0.0
1601957,Kings,2020,7.0,9,2020-07-01,3,501.64599999999996,971.3240000000001,"[182.595, 191.701, 127.35]","[Timestamp('2020-07-03 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-09-03 00:00:00')]",4.8210794412267735,7.934629978259992,501.64599999999996,319.051,127.35,0.0
1602013,Kings,2020,6.0,9,2020-07-01,2,292.333,813.9069999999999,"[198.63800000000003, 93.695]","[Timestamp('2020-07-08 00:00:00'), Timestamp('2020-07-28 00:00:00')]",49.59965457148873,47.570918044117505,292.333,93.695,0.0,0.0
1602168,Kings,2020,7.0,7,2020-07-01,2,326.856,759.086,"[147.219, 179.637]","[Timestamp('2020-07-15 00:00:00'), Timestamp('2020-08-15 00:00:00')]",27.560696073906453,29.5550488055537,326.856,179.637,0.0,0.0
1602238,Kings,2020,7.0,7,2020-07-01,3,618.807,1158.9679999999998,"[263.973, 229.042, 125.792]","[Timestamp('2020-07-05 00:00:00'), Timestamp('2020-08-07 00:00:00'), Timestamp('2020-08-27 00:00:00')]",96.47498738386291,195.86416508545295,618.807,354.834,125.792,0.0
1602466,Kings,2020,7.0,8,2020-07-01,2,373.404,985.8770000000002,"[217.079, 156.32500000000002]","[Timestamp('2020-08-02 00:00:00'), Timestamp('2020-08-30 00:00:00')]",7.492993184090699,9.179506649974421,373.404,156.32500000000002,0.0,0.0
1602517,Kings,2020,6.0,8,2020-07-01,3,555.119,1075.156,"[205.30700000000002, 201.12499999999997, 148.687]","[Timestamp('2020-07-03 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-09-02 00:00:00')]",37.7633238130937,68.77670128543556,555.119,349.812,148.687,0.0
1602708,Kings,2020,8.0,9,2020-07-01,3,449.96700000000004,984.4470000000001,"[217.784, 111.44400000000002, 120.73900000000002]","[Timestamp('2020-07-03 00:00:00'), Timestamp('2020-07-27 00:00:00'), Timestamp('2020-08-16 00:00:00')]",154.1206604439331,227.52365885162484,449.96700000000004,232.18300000000005,120.73900000000002,0.0
1602724,Kings,2020,6.0,7,2020-07-01,2,332.512,862.785,"[245.92000000000002, 86.59199999999998]","[Timestamp('2020-07-14 00:00:00'), Timestamp('2020-08-03 00:00:00')]",33.56261796726894,36.614085385605414,332.512,86.59199999999998,0.0,0.0
1602779,Kings,2020,7.0,8,2020-07-01,2,277.54600000000005,942.117,"[152.53500000000003, 125.011]","[Timestamp('2020-07-28 00:00:00'), Timestamp('2020-08-22 00:00:00')]",77.07245735512757,70.18094569910184,277.54600000000005,125.011,0.0,0.0
1602815,Kings,2020,7.0,7,2020-07-01,2,285.833,811.1249999999999,"[167.66400000000002, 118.16900000000001]","[Timestamp('2020-08-04 00:00:00'), Timestamp('2020-08-28 00:00:00')]",59.30872849565968,55.618083307414345,285.833,118.16900000000001,0.0,0.0
1603231,Kings,2020,8.0,10,2020-07-01,3,414.78499999999997,979.288,"[150.68, 170.02299999999997, 94.08200000000001]","[Timestamp('2020-07-03 00:00:00'), Timestamp('2020-08-04 00:00:00'), Timestamp('2020-08-26 00:00:00')]",14.714500449271595,20.02412752247742,414.78499999999997,264.10499999999996,94.08200000000001,0.0
1603312,Kings,2020,7.0,8,2020-07-01,3,544.7869999999999,996.9780000000001,"[255.36399999999998, 168.653, 120.76999999999998]","[Timestamp('2020-07-09 00:00:00'), Timestamp('2020-08-10 00:00:00'), Timestamp('2020-09-05 00:00:00')]",27.820245224783882,49.72476356717301,544.7869999999999,289.423,120.76999999999998,0.0
1603355,Kings,2020,6.0,7,2020-07-01,2,285.088,770.067,"[184.54000000000002, 100.548]","[Timestamp('2020-07-29 00:00:00'), Timestamp('2020-08-19 00:00:00')]",4.4215892434552275,4.135636595269567,285.088,100.548,0.0,0.0
1603574,Kings,2020,7.0,8,2020-07-01,2,333.548,919.4449999999999,"[199.11399999999998, 134.434]","[Timestamp('2020-07-31 00:00:00'), Timestamp('2020-08-20 00:00:00')]",22.925256092582767,25.087510889661406,333.548,134.434,0.0,0.0
1603627,Kings,2020,7.0,7,2020-07-01,2,370.54599999999994,1037.9959999999999,"[291.12499999999994, 79.421]","[Timestamp('2020-08-10 00:00:00'), Timestamp('2020-08-30 00:00:00')]",49.25151779458571,59.875173598138296,370.54599999999994,79.421,0.0,0.0
1603682,Kings,2020,7.0,7,2020-07-01,3,410.57399999999996,831.1329999999999,"[162.41, 152.396, 95.76799999999999]","[Timestamp('2020-07-06 00:00:00'), Timestamp('2020-08-04 00:00:00'), Timestamp('2020-08-26 00:00:00')]",17.99074857009249,24.23403413194604,410.57399999999996,248.164,95.76799999999999,0.0
1603788,Kings,2020,7.0,7,2020-07-01,2,324.305,924.308,"[215.896, 108.40900000000002]","[Timestamp('2020-08-02 00:00:00'), Timestamp('2020-08-22 00:00:00')]",87.61139424257811,93.21789110839664,324.305,108.40900000000002,0.0,0.0
1603936,Kings,2020,8.0,10,2020-07-01,3,552.186,1147.931,"[172.53400000000002, 284.366, 95.28600000000002]","[Timestamp('2020-07-01 00:00:00'), Timestamp('2020-08-11 00:00:00'), Timestamp('2020-08-31 00:00:00')]",29.302197466153693,53.08485305133052,552.186,379.652,95.28600000000002,0.0
1604011,Kings,2020,7.0,9,2020-07-01,3,614.3270000000001,1147.601,"[278.6310000000001, 192.551, 143.145]","[Timestamp('2020-07-10 00:00:00'), Timestamp('2020-08-10 00:00:00'), Timestamp('2020-09-06 00:00:00')]",42.04807648662432,84.74825683660912,614.3270000000001,335.696,143.145,0.0
1604069,Kings,2020,9.0,9,2020-07-01,3,398.505,995.153,"[160.46699999999998, 148.212, 89.82600000000001]","[Timestamp('2020-07-13 00:00:00'), Timestamp('2020-08-10 00:00:00'), Timestamp('2020-08-30 00:00:00')]",37.34848791179029,48.83057472207346,398.505,238.038,89.82600000000001,0.0
