UniqueID,county,WY,n_cuttings,n_cp_season,et_cum_minET_to_last_cut_mm,cut_match_ratio,gdd5_mean
1508542,Kern,2023,7,7,669.9259999999999,1.0,3225.03076171875
1509191,Kern,2023,8,10,1053.367,0.8,3932.59814453125
1509319,Kern,2023,9,9,1036.591,1.0,3806.685791015625
1509495,Kern,2023,7,9,923.0989999999999,0.7777777777777778,4138.2822265625
1510333,Kern,2023,7,8,844.296,0.875,4199.001953125
1510459,Kern,2023,7,10,913.0399999999998,0.7,3748.724853515625
1510646,Kern,2023,6,9,532.4010000000001,0.6666666666666666,2718.1591796875
1510709,Kern,2023,7,9,1124.776,0.7777777777777778,4078.700927734375
1510738,Kern,2023,8,9,985.8640000000001,0.8888888888888888,4070.590087890625
1512735,Kern,2023,7,7,1032.349,1.0,3826.359375
1514238,Kern,2023,5,6,813.3910000000001,0.8333333333333334,3366.3525390625
1514865,Kern,2023,7,8,1095.7510000000002,0.875,4016.44873046875
1515282,Kern,2023,7,7,997.6590000000001,1.0,4090.249267578125
1515286,Kern,2023,9,10,1037.7540000000001,0.9,4283.59423828125
1515321,Kern,2023,6,6,531.508,1.0,2456.982177734375
1515435,Kern,2023,8,9,1077.1109999999996,0.8888888888888888,4090.512451171875
1515576,Kern,2023,7,7,947.7259999999999,1.0,3562.66259765625
1515588,Kern,2023,5,5,669.4939999999999,1.0,2597.9140625
1515647,Kern,2023,8,8,788.0910000000001,1.0,3372.532470703125
1515691,Kern,2023,6,7,838.186,0.8571428571428571,3869.708740234375
1515758,Kern,2023,6,7,784.797,0.8571428571428571,3495.49609375
1515809,Kern,2023,6,8,791.636,0.75,3290.642578125
1515863,Kern,2023,7,8,930.7539999999999,0.875,3803.39404296875
1515885,Kern,2023,5,5,845.2829999999999,1.0,3163.344970703125
1515921,Kern,2023,8,10,946.326,0.8,4238.986328125
1515941,Kern,2023,8,10,990.5550000000001,0.8,3891.68408203125
1515970,Kern,2023,8,10,1045.5240000000001,0.8,3863.24560546875
1515998,Kern,2023,5,8,872.236,0.625,3301.374267578125
1516065,Kern,2023,4,4,695.0,1.0,3152.784912109375
1516109,Kern,2023,7,9,760.384,0.7777777777777778,3430.891357421875
1516114,Kern,2023,6,6,746.883,1.0,2938.4169921875
1516119,Kern,2023,5,5,582.271,1.0,2382.7041015625
1516142,Kern,2023,9,11,866.5640000000001,0.8181818181818182,3911.347412109375
1516156,Kern,2023,7,7,820.792,1.0,3492.16357421875
1516160,Kern,2023,8,9,980.2779999999999,0.8888888888888888,4008.61865234375
1516190,Kern,2023,8,9,927.444,0.8888888888888888,3846.45166015625
1516279,Kern,2023,8,9,936.56,0.8888888888888888,3668.74560546875
1516355,Kern,2023,7,7,854.2830000000001,1.0,3263.57666015625
1516376,Kern,2023,5,5,482.692,1.0,2409.67431640625
1516472,Kern,2023,5,6,835.5509999999999,0.8333333333333334,3484.29345703125
1516499,Kern,2023,7,8,1028.581,0.875,4183.08056640625
1516550,Kern,2023,8,9,938.9759999999999,0.8888888888888888,4310.90576171875
1516632,Kern,2023,7,8,650.98,0.875,2865.690673828125
1516643,Kern,2023,8,9,848.6559999999998,0.8888888888888888,3863.671875
1516653,Kern,2023,8,9,917.3340000000001,0.8888888888888888,3966.1640625
1516694,Kern,2023,9,11,1064.847,0.8181818181818182,3937.0048828125
1516723,Kern,2023,6,7,891.098,0.8571428571428571,3413.753173828125
1516762,Kern,2023,5,5,465.637,1.0,1957.351806640625
1516772,Kern,2023,8,10,1023.072,0.8,3915.72802734375
1516864,Kern,2023,6,7,902.9830000000001,0.8571428571428571,3502.762451171875
1516893,Kern,2023,5,5,539.053,1.0,3416.564208984375
1516928,Kern,2023,7,8,871.258,0.875,3072.24169921875
1516958,Kern,2023,8,8,876.906,1.0,3851.559814453125
1516977,Kern,2023,8,9,980.072,0.8888888888888888,4224.1201171875
1517026,Kern,2023,7,7,968.673,1.0,3732.2509765625
1517053,Kern,2023,5,6,890.0360000000001,0.8333333333333334,3333.208984375
1517085,Kern,2023,8,8,952.03,1.0,3563.75732421875
1517200,Kern,2023,7,7,494.805,1.0,2555.886474609375
1517206,Kern,2023,6,7,913.6129999999999,0.8571428571428571,3275.6796875
1517225,Kern,2023,8,11,839.421,0.7272727272727273,3551.083984375
1517243,Kern,2023,7,7,951.221,1.0,3741.8681640625
1517318,Kern,2023,7,8,646.626,0.875,2871.164794921875
1517327,Kern,2023,7,9,914.527,0.7777777777777778,3750.3349609375
1517342,Kern,2023,7,8,892.594,0.875,3556.13671875
1517439,Kern,2023,8,9,1080.071,0.8888888888888888,3803.08740234375
1517543,Kern,2023,6,6,892.252,1.0,3721.904052734375
1517545,Kern,2023,8,10,946.258,0.8,3935.736572265625
1517643,Kern,2023,8,10,873.036,0.8,4301.9130859375
1517891,Kern,2023,5,7,342.683,0.7142857142857143,1787.2255859375
1517937,Kern,2023,9,10,837.4399999999999,0.9,4393.40185546875
1517940,Kern,2023,8,10,989.8790000000001,0.8,4221.90673828125
1517941,Kern,2023,10,10,1072.0230000000001,1.0,3973.2236328125
1518000,Kern,2023,8,8,1101.237,1.0,4260.662109375
1518002,Kern,2023,6,6,748.626,1.0,3195.7041015625
1518004,Kern,2023,7,7,1092.509,1.0,4085.7822265625
1518009,Kern,2023,6,6,784.9480000000001,1.0,3823.7919921875
1518056,Kern,2023,5,5,468.078,1.0,1950.005615234375
1518064,Kern,2023,6,6,368.716,1.0,4110.06298828125
1518100,Kern,2023,7,7,791.365,1.0,3400.39501953125
1518150,Kern,2023,9,11,875.937,0.8181818181818182,4041.552490234375
1518199,Kern,2023,7,8,803.019,0.875,4254.0888671875
1518361,Kern,2023,8,8,734.5,1.0,3501.5234375
1518412,Kern,2023,6,6,389.0210000000001,1.0,3638.33154296875
1518444,Kern,2023,7,8,715.1840000000001,0.875,3689.555908203125
1518461,Kern,2023,8,9,843.902,0.8888888888888888,3147.9609375
1518501,Kern,2023,7,9,948.1279999999999,0.7777777777777778,3469.4921875
1518541,Kern,2023,9,11,1070.29,0.8181818181818182,3924.67333984375
1518545,Kern,2023,6,6,478.74,1.0,1963.9169921875
1518559,Kern,2023,8,9,913.837,0.8888888888888888,3844.92236328125
1518573,Kern,2023,7,8,757.0430000000001,0.875,2851.17529296875
1518594,Kern,2023,8,10,1040.411,0.8,3994.456298828125
1518646,Kern,2023,8,8,849.383,1.0,4041.36083984375
1518665,Kern,2023,9,10,996.136,0.9,4216.20361328125
1518724,Kern,2023,6,7,577.6220000000001,0.8571428571428571,2593.0625
1518988,Kern,2023,7,7,858.7530000000002,1.0,3143.3349609375
1518992,Kern,2023,9,10,1038.346,0.9,3862.822998046875
1519043,Kern,2023,8,9,956.192,0.8888888888888888,3896.693603515625
1519133,Kern,2023,9,9,1081.823,1.0,4154.92822265625
1519221,Kern,2023,6,7,1013.8559999999998,0.8571428571428571,3776.66357421875
1519277,Kern,2023,8,11,981.1970000000001,0.7272727272727273,3986.40234375
1519302,Kern,2023,9,10,1202.239,0.9,4226.1826171875
1519356,Kern,2023,7,9,953.402,0.7777777777777778,3716.676025390625
1519409,Kern,2023,5,6,744.2059999999999,0.8333333333333334,3326.46142578125
1519448,Kern,2023,8,9,1099.25,0.8888888888888888,4226.994140625
1519496,Kern,2023,6,8,725.275,0.75,3518.666015625
1519506,Kern,2023,8,8,771.338,1.0,3957.662841796875
1519553,Kern,2023,7,7,519.6880000000001,1.0,3639.34375
1519615,Kern,2023,4,6,701.298,0.6666666666666666,2815.423828125
1519622,Kern,2023,8,10,1053.556,0.8,3918.06591796875
1519659,Kern,2023,6,7,939.229,0.8571428571428571,3955.3642578125
1519694,Kern,2023,6,9,825.6229999999998,0.6666666666666666,3824.2900390625
1519743,Kern,2023,7,7,712.258,1.0,4027.9892578125
1519744,Kern,2023,9,11,935.616,0.8181818181818182,4365.759765625
1519764,Kern,2023,9,9,1008.1370000000001,1.0,3800.60986328125
1519769,Kern,2023,7,8,1008.9630000000001,0.875,3917.3798828125
1519790,Kern,2023,8,9,867.0409999999999,0.8888888888888888,3144.068115234375
1519800,Kern,2023,9,10,929.8050000000001,0.9,4198.2548828125
1519801,Kern,2023,6,6,971.9590000000001,1.0,3794.425537109375
1519803,Kern,2023,10,11,817.547,0.9090909090909091,4354.8505859375
1519804,Kern,2023,7,9,908.249,0.7777777777777778,4009.634765625
1519867,Kern,2023,7,9,912.223,0.7777777777777778,3575.9033203125
1519895,Kern,2023,7,11,1038.24,0.6363636363636364,3708.713134765625
1519935,Kern,2023,7,8,924.9780000000001,0.875,3599.513427734375
1519954,Kern,2023,7,8,853.182,0.875,3434.424072265625
1519958,Kern,2023,6,6,840.287,1.0,3886.237060546875
1519962,Kern,2023,7,9,896.674,0.7777777777777778,3755.00830078125
1520004,Kern,2023,6,7,939.7539999999999,0.8571428571428571,3446.7861328125
1520030,Kern,2023,8,8,934.45,1.0,4326.3232421875
1520103,Kern,2023,7,8,954.9449999999999,0.875,3577.904052734375
1520241,Kern,2023,5,6,693.8720000000001,0.8333333333333334,3264.78759765625
1520282,Kern,2023,6,8,942.9150000000002,0.75,3603.977294921875
1520283,Kern,2023,6,7,905.6079999999998,0.8571428571428571,3278.18212890625
1520310,Kern,2023,6,6,676.9089999999999,1.0,2780.0576171875
1520317,Kern,2023,8,8,865.5630000000001,1.0,4244.9951171875
1520357,Kern,2023,7,9,818.752,0.7777777777777778,3343.16943359375
1520378,Kern,2023,7,7,1014.743,1.0,3983.564697265625
1520389,Kern,2023,7,9,925.0929999999998,0.7777777777777778,3678.452880859375
1520426,Kern,2023,6,9,951.242,0.6666666666666666,3424.0947265625
1520480,Kern,2023,7,7,1005.124,1.0,3830.08935546875
1520547,Kern,2023,7,8,905.464,0.875,3722.55078125
1520595,Kern,2023,8,9,1036.121,0.8888888888888888,4290.8994140625
1500019,Kern,2024,5,6,605.4,0.8333333333333334,2666.557861328125
1500041,Kern,2024,4,5,247.565,0.8,2269.043212890625
1500057,Kern,2024,8,10,898.6870000000001,0.8,4249.14697265625
1500128,Kern,2024,7,7,787.52,1.0,4148.716796875
1500145,Kern,2024,6,7,1094.344,0.8571428571428571,3995.646484375
1500157,Kern,2024,7,9,849.5750000000002,0.7777777777777778,3884.36669921875
1500223,Kern,2024,8,8,987.623,1.0,4254.3076171875
1500264,Kern,2024,7,7,733.977,1.0,3870.80615234375
1500285,Kern,2024,7,8,822.371,0.875,4209.4853515625
1500657,Kern,2024,6,7,1082.6570000000002,0.8571428571428571,4238.41015625
1500988,Kern,2024,6,7,867.564,0.8571428571428571,3982.816162109375
1501006,Kern,2024,7,8,968.3439999999999,0.875,4017.39892578125
1501462,Kern,2024,4,5,196.091,0.8,1437.54296875
1501463,Kern,2024,3,4,197.65099999999998,0.75,1380.1217041015625
1501484,Kern,2024,9,10,969.36,0.9,3872.26416015625
1501754,Kern,2024,6,6,342.621,1.0,2619.01611328125
1502078,Kern,2024,6,7,742.218,0.8571428571428571,4006.2802734375
1502089,Kern,2024,8,9,967.0360000000001,0.8888888888888888,4533.2890625
1502489,Kern,2024,3,3,168.02200000000002,1.0,1300.371337890625
1502906,Kern,2024,7,10,887.9470000000001,0.7,3890.609130859375
1503212,Kern,2024,8,10,824.0749999999999,0.8,4089.1640625
1503478,Kern,2024,5,6,951.052,0.8333333333333334,3598.2880859375
1503803,Kern,2024,5,6,670.8910000000001,0.8333333333333334,3709.0390625
1504447,Kern,2024,5,5,711.356,1.0,3742.569091796875
1504667,Kern,2024,5,5,275.063,1.0,2485.423828125
1505800,Kern,2024,7,8,1090.2559999999999,0.875,4529.4150390625
1505906,Kern,2024,8,10,1135.4959999999999,0.8,4545.8427734375
1506581,Kern,2024,7,7,840.1529999999998,1.0,4007.84521484375
1507111,Kern,2024,8,12,935.995,0.6666666666666666,4071.6240234375
1507165,Kern,2024,6,9,806.099,0.6666666666666666,4092.39501953125
1507166,Kern,2024,5,6,389.006,0.8333333333333334,2661.375
1507861,Kern,2024,6,7,500.92499999999995,0.8571428571428571,2983.28515625
1508086,Kern,2024,7,10,1180.649,0.7,4468.193359375
1508323,Kern,2024,7,8,877.105,0.875,4219.001953125
1508542,Kern,2024,5,6,333.827,0.8333333333333334,1765.51171875
1509191,Kern,2024,9,9,992.245,1.0,4202.826171875
1509319,Kern,2024,9,11,1157.933,0.8181818181818182,4636.0634765625
1509495,Kern,2024,8,9,1004.4599999999999,0.8888888888888888,4694.53515625
1510333,Kern,2024,5,5,661.162,1.0,3213.325927734375
1510459,Kern,2024,4,4,392.055,1.0,2247.71337890625
1510646,Kern,2024,7,8,1046.988,0.875,4361.693359375
1510709,Kern,2024,8,8,1171.554,1.0,4481.91796875
1510738,Kern,2024,5,5,495.57,1.0,2943.868896484375
1512735,Kern,2024,9,10,1238.8709999999999,0.9,4772.7216796875
1514238,Kern,2024,7,7,718.109,1.0,4011.436279296875
1514865,Kern,2024,7,9,1136.572,0.7777777777777778,4114.103515625
1515282,Kern,2024,7,7,438.39,1.0,4224.07861328125
1515286,Kern,2024,6,9,1010.7800000000001,0.6666666666666666,4345.3076171875
1515321,Kern,2024,7,8,906.214,0.875,3978.54150390625
1515435,Kern,2024,6,6,1056.2050000000002,1.0,4444.3857421875
1515576,Kern,2024,6,6,890.4010000000001,1.0,4179.041015625
1515588,Kern,2024,8,9,919.098,0.8888888888888888,4332.3740234375
1515647,Kern,2024,7,7,902.891,1.0,3664.458251953125
1515691,Kern,2024,7,8,1091.618,0.875,4459.24365234375
1515758,Kern,2024,7,9,544.5840000000001,0.7777777777777778,3406.50146484375
1515809,Kern,2024,7,9,631.6129999999998,0.7777777777777778,3052.66748046875
1515863,Kern,2024,8,10,1038.938,0.8,4392.173828125
1515885,Kern,2024,6,7,680.247,0.8571428571428571,3023.84423828125
1515921,Kern,2024,7,8,759.0450000000001,0.875,4358.18017578125
1515941,Kern,2024,7,9,1105.565,0.7777777777777778,4545.67529296875
1515970,Kern,2024,9,10,1095.869,0.9,4453.69580078125
1515998,Kern,2024,6,7,1031.104,0.8571428571428571,3967.578369140625
1516065,Kern,2024,6,7,895.567,0.8571428571428571,3849.367919921875
1516109,Kern,2024,8,10,918.775,0.8,3862.531494140625
1516114,Kern,2024,7,8,719.3460000000001,0.875,3228.39306640625
1516119,Kern,2024,6,7,885.2560000000001,0.8571428571428571,3871.281005859375
1516142,Kern,2024,9,9,1153.5919999999999,1.0,4449.8173828125
1516156,Kern,2024,7,7,596.4239999999999,1.0,3534.6240234375
1516160,Kern,2024,9,10,1039.7939999999999,0.9,4512.26513671875
1516190,Kern,2024,8,9,790.37,0.8888888888888888,3485.880126953125
1516279,Kern,2024,5,5,498.48900000000003,1.0,2599.8076171875
1516355,Kern,2024,8,9,1037.734,0.8888888888888888,4456.81005859375
1516376,Kern,2024,7,7,961.489,1.0,4641.0166015625
1516472,Kern,2024,7,7,638.8340000000001,1.0,3114.827880859375
1516499,Kern,2024,4,5,650.454,0.8,3798.818359375
1516550,Kern,2024,8,8,703.641,1.0,4646.33203125
1516632,Kern,2024,5,6,252.11,0.8333333333333334,2484.994140625
1516643,Kern,2024,7,8,909.287,0.875,4308.59619140625
1516653,Kern,2024,9,11,1040.028,0.8181818181818182,4427.0498046875
1516694,Kern,2024,9,10,1085.868,0.9,4005.834716796875
1516723,Kern,2024,5,5,399.06399999999996,1.0,2565.006591796875
1516762,Kern,2024,8,8,667.7700000000001,1.0,4564.21826171875
1516772,Kern,2024,7,10,1109.514,0.7,4612.1005859375
1516864,Kern,2024,8,8,782.292,1.0,3342.31689453125
1516893,Kern,2024,7,7,820.736,1.0,4485.6494140625
1516928,Kern,2024,8,11,1187.453,0.7272727272727273,4567.44921875
1516958,Kern,2024,5,5,389.496,1.0,2665.21484375
1516977,Kern,2024,4,5,391.493,0.8,3411.76416015625
1517026,Kern,2024,9,10,1040.0439999999999,0.9,4015.755126953125
1517053,Kern,2024,9,11,1007.1009999999999,0.8181818181818182,4304.453125
1517085,Kern,2024,8,8,893.362,1.0,4065.62939453125
1517200,Kern,2024,6,6,879.142,1.0,4647.39501953125
1517206,Kern,2024,8,9,1079.596,0.8888888888888888,4446.85791015625
1517225,Kern,2024,8,9,589.145,0.8888888888888888,3029.3525390625
1517243,Kern,2024,8,8,605.789,1.0,3578.465087890625
1517318,Kern,2024,6,8,339.22299999999996,0.75,3342.083984375
1517327,Kern,2024,8,8,1164.672,1.0,4712.73681640625
1517342,Kern,2024,7,7,637.685,1.0,3409.85205078125
1517439,Kern,2024,9,9,1258.858,1.0,4767.15625
1517543,Kern,2024,7,8,1029.973,0.875,4507.4228515625
1517545,Kern,2024,7,8,978.1709999999999,0.875,4021.72705078125
1517643,Kern,2024,9,9,910.165,1.0,4688.4091796875
1517891,Kern,2024,7,9,938.623,0.7777777777777778,4319.55908203125
1517937,Kern,2024,8,9,537.275,0.8888888888888888,4143.5908203125
1517940,Kern,2024,5,5,814.105,1.0,4013.247802734375
1517941,Kern,2024,8,9,1020.389,0.8888888888888888,3809.69091796875
1518000,Kern,2024,9,10,1062.19,0.9,4626.9013671875
1518002,Kern,2024,7,7,1023.2259999999999,1.0,4391.609375
1518004,Kern,2024,5,5,325.83799999999997,1.0,2314.92578125
1518009,Kern,2024,6,6,989.609,1.0,3994.05712890625
1518056,Kern,2024,4,4,290.437,1.0,2844.684326171875
1518064,Kern,2024,7,7,742.6500000000001,1.0,3687.820068359375
1518100,Kern,2024,7,8,1107.137,0.875,4419.4638671875
1518150,Kern,2024,7,7,435.32500000000005,1.0,3880.177734375
1518199,Kern,2024,7,7,860.6479999999999,1.0,4552.95654296875
1518361,Kern,2024,4,5,189.231,0.8,1400.9774169921875
1518412,Kern,2024,6,7,713.729,0.8571428571428571,3478.35009765625
1518444,Kern,2024,8,9,230.753,0.8888888888888888,3264.35009765625
1518461,Kern,2024,8,9,1074.969,0.8888888888888888,4336.68310546875
1518501,Kern,2024,9,9,1072.262,1.0,4219.94482421875
1518541,Kern,2024,8,9,1009.1180000000002,0.8888888888888888,4176.4365234375
1518545,Kern,2024,6,6,402.845,1.0,2666.96826171875
1518559,Kern,2024,7,7,702.19,1.0,4544.3212890625
1518573,Kern,2024,7,9,398.149,0.7777777777777778,3864.59716796875
1518594,Kern,2024,8,8,1193.4750000000001,1.0,4534.61376953125
1518646,Kern,2024,9,9,1015.2850000000001,1.0,4823.6884765625
1518665,Kern,2024,8,10,964.6899999999999,0.8,4344.40380859375
1518724,Kern,2024,7,10,766.297,0.7,3279.7734375
1518988,Kern,2024,7,9,642.474,0.7777777777777778,3578.882568359375
1518992,Kern,2024,9,11,1126.855,0.8181818181818182,4452.9697265625
1519043,Kern,2024,7,9,948.282,0.7777777777777778,4138.869140625
1519133,Kern,2024,8,9,1084.106,0.8888888888888888,4343.35693359375
1519221,Kern,2024,6,8,786.393,0.75,3225.050537109375
1519277,Kern,2024,8,11,1157.549,0.7272727272727273,4528.4775390625
1519302,Kern,2024,7,7,1054.2089999999998,1.0,4453.7783203125
1519356,Kern,2024,8,9,992.357,0.8888888888888888,4319.30224609375
1519409,Kern,2024,7,8,799.808,0.875,4092.9765625
1519448,Kern,2024,8,10,1136.6700000000003,0.8,4699.0888671875
1519496,Kern,2024,6,6,512.3949999999999,1.0,3575.63916015625
1519506,Kern,2024,6,7,878.6210000000001,0.8571428571428571,3695.2490234375
1519553,Kern,2024,5,5,458.198,1.0,2437.01708984375
1519615,Kern,2024,7,7,999.969,1.0,4388.78125
1519622,Kern,2024,9,10,1167.2140000000002,0.9,4776.751953125
1519659,Kern,2024,9,10,991.646,0.9,4521.2412109375
1519694,Kern,2024,7,10,1061.364,0.7,4327.09765625
1519743,Kern,2024,8,8,731.261,1.0,4543.0
1519744,Kern,2024,7,10,887.135,0.7,4502.2919921875
1519764,Kern,2024,6,6,683.7629999999999,1.0,3312.216064453125
1519769,Kern,2024,7,8,1063.559,0.875,4005.761474609375
1519790,Kern,2024,6,7,854.0799999999999,0.8571428571428571,4436.18359375
1519800,Kern,2024,7,7,835.948,1.0,4398.91650390625
1519801,Kern,2024,5,6,394.51700000000005,0.8333333333333334,1987.7764892578125
1519803,Kern,2024,8,9,802.406,0.8888888888888888,4892.4912109375
1519804,Kern,2024,7,7,931.3620000000001,1.0,3722.30078125
1519867,Kern,2024,7,8,614.995,0.875,3264.8115234375
1519895,Kern,2024,9,10,1209.2790000000002,0.9,4749.39794921875
1519935,Kern,2024,8,9,802.6999999999999,0.8888888888888888,4361.564453125
1519954,Kern,2024,7,7,722.0519999999999,1.0,3214.8818359375
1519958,Kern,2024,8,9,899.457,0.8888888888888888,4097.169921875
1519962,Kern,2024,8,8,952.867,1.0,3948.057861328125
1520004,Kern,2024,9,10,962.207,0.9,3867.6533203125
1520030,Kern,2024,6,7,615.3789999999999,0.8571428571428571,4095.638671875
1520103,Kern,2024,6,8,432.908,0.75,2287.40771484375
1520241,Kern,2024,6,6,977.3470000000001,1.0,3750.85009765625
1520282,Kern,2024,8,8,867.9619999999999,1.0,4028.446044921875
1520283,Kern,2024,8,8,1090.0720000000001,1.0,4396.52294921875
1520310,Kern,2024,8,11,1038.012,0.7272727272727273,4177.05224609375
1520317,Kern,2024,8,8,684.747,1.0,4372.0263671875
1520357,Kern,2024,7,8,1003.3789999999999,0.875,4147.7685546875
1520378,Kern,2024,7,10,1097.3739999999998,0.7,4616.095703125
1520389,Kern,2024,7,7,732.644,1.0,4014.6865234375
1520426,Kern,2024,6,6,728.3340000000001,1.0,3406.9052734375
1520480,Kern,2024,6,9,1003.731,0.6666666666666666,3967.61328125
1520547,Kern,2024,4,4,449.57899999999995,1.0,2363.60302734375
1520595,Kern,2024,7,9,732.03,0.7777777777777778,4460.7861328125
3300040,Riverside,2019,9,11,1124.366,0.8181818181818182,5047.7724609375
3300054,Riverside,2019,8,8,1291.228,1.0,5121.8046875
3300104,Riverside,2019,9,10,1259.7859999999998,0.9,5100.353515625
3300124,Riverside,2019,9,9,1137.747,1.0,5395.15380859375
3300147,Riverside,2019,7,9,1163.972,0.7777777777777778,5103.64501953125
3300163,Riverside,2019,8,9,1114.71,0.8888888888888888,4985.27001953125
3300171,Riverside,2019,8,10,1302.183,0.8,5194.8310546875
3300211,Riverside,2019,8,10,1003.8539999999999,0.8,4828.47509765625
3300212,Riverside,2019,7,7,976.8530000000001,1.0,5185.36767578125
3300265,Riverside,2019,8,9,1222.071,0.8888888888888888,4937.69482421875
3300279,Riverside,2019,6,6,1074.5069999999998,1.0,3845.716796875
3300309,Riverside,2019,8,8,959.4099999999999,1.0,3950.783935546875
3300312,Riverside,2019,7,8,1027.275,0.875,4837.5888671875
3300337,Riverside,2019,8,9,1002.178,0.8888888888888888,4154.21240234375
3300356,Riverside,2019,8,9,1285.825,0.8888888888888888,5197.51318359375
3300372,Riverside,2019,9,11,1268.1909999999998,0.8181818181818182,5579.56005859375
3300377,Riverside,2019,8,10,1168.805,0.8,5707.31005859375
3300390,Riverside,2019,6,8,1156.8079999999998,0.75,4937.02880859375
3300392,Riverside,2019,7,9,1064.248,0.7777777777777778,4596.4248046875
3300411,Riverside,2019,9,10,1297.386,0.9,5515.34326171875
3300422,Riverside,2019,7,10,1140.4730000000002,0.7,5091.16162109375
