county,WY,UniqueID,months_count,harvest_events_n,landsat_clear_passes_n,ET_open_annual_mm,ET_corr_annual_mm,delta_annual_mm,annual_pct_reduction,ET_corr_ci_low_annual_mm,ET_corr_ci_high_annual_mm,annual_ci_width_mm,annual_ci_rel_width_pct_of_corr,method,ci_alpha
Riverside,2022,3307023,12,8,14,1603.475,1380.33269825,223.14230175,13.916169678354823,1245.248654,1478.75162,233.50296600000001,16.916426474286776,A,0.1
Riverside,2022,3307028,12,4,14,949.845,949.845,0.0,0.0,949.845,949.845,0.0,0.0,A,0.1
Riverside,2022,3307085,12,9,14,1332.797,1252.6062339999999,80.19076600000002,6.0167276787087625,1204.604929,1295.9995,91.39457099999981,7.296352877643416,A,0.1
Riverside,2022,3307128,12,6,14,1371.7309999999998,1334.271155,37.45984500000003,2.730844823073914,1301.627369,1343.7506119999998,42.123242999999775,3.157022681795124,A,0.1
Riverside,2022,3307153,12,6,14,1601.1640000000002,1528.3746456249996,72.78935437500002,4.546027413494183,1458.2613809999998,1590.4537959999998,132.19241499999998,8.649215385664974,A,0.1
Riverside,2022,3307136,12,8,14,1655.558,1516.0183202500002,139.53967975,8.428558815215172,1227.89805225,1578.6164955000002,350.71844325000006,23.134182388519196,A,0.1
Riverside,2022,3307169,12,6,14,1184.104,1133.824851,50.279149000000004,4.246176771634924,1032.3859979625001,1159.0069265000002,126.62092853750005,11.167591575173548,A,0.1
Riverside,2022,3307199,12,8,14,1399.645,1379.8223035,19.82269650000002,1.4162660174544273,1321.1268815,1383.4135935000002,62.28671200000008,4.514111117207353,A,0.1
Riverside,2022,3307211,12,7,14,1566.7839999999999,1556.75816,10.025840000000002,0.6398993096687229,1475.664743875,1561.6016200000001,85.93687612500003,5.5202457474191124,A,0.1
Riverside,2022,3307243,12,8,14,1587.419,1551.952171625,35.466828375000006,2.2342449205282287,1535.436614,1587.2394965,51.80288250000012,3.337917459515455,A,0.1
Riverside,2022,3307252,12,8,14,1619.0279999999998,1497.3333774999996,121.69462250000001,7.516523648757158,1382.6565246875,1497.3333774999996,114.67685281249965,7.658738831025602,A,0.1
Riverside,2022,3307258,12,6,14,1168.408,1113.4521137499999,54.95588624999999,4.703484249508733,1031.786641,1128.4852555,96.69861450000008,8.68457774751789,A,0.1
Riverside,2022,3307314,12,7,14,1409.769,1276.3522420000002,133.416758,9.463731859616717,1233.91466725,1367.900836,133.98616874999993,10.497585567762094,A,0.1
Riverside,2022,3307321,12,7,14,1476.9899999999998,1443.5679735,33.422026500000015,2.2628471756748536,1351.4206585,1476.9899999999998,125.56934149999984,8.698540270019354,A,0.1
Riverside,2022,3307330,12,8,14,1213.4360000000001,1017.2227037499999,196.21329625000004,16.170057279493935,871.3249065000001,1131.114179125,259.78927262499985,25.539075333974022,A,0.1
Riverside,2022,3307359,12,8,14,1609.476,1394.64624425,214.82975575000006,13.347807345372036,1236.4785575,1555.896231,319.41767349999986,22.903132232774436,A,0.1
Riverside,2022,3307365,12,7,14,1495.6570000000002,1450.350684,45.30631599999998,3.029191586038776,1428.8321514999998,1491.9044880000001,63.07233650000035,4.348764557137986,A,0.1
Riverside,2022,3307368,12,8,14,1648.9650000000001,1629.4197295000001,19.545270500000008,1.185305358209544,1565.338179625,1636.918392,71.58021237499997,4.392987950192852,A,0.1
Riverside,2022,3307393,12,6,14,1279.0490000000002,1136.405666375,142.64333362500008,11.152296247055434,979.4215899999999,1216.8896599999998,237.4680699999999,20.89641727654307,A,0.1
Riverside,2022,3307430,12,7,14,1290.598,1259.170621,31.427379000000002,2.4351020999567643,1209.0515305000001,1276.2667,67.21516949999977,5.338050966168451,A,0.1
Riverside,2022,3307441,12,6,14,1177.3500000000001,1131.2627891250002,46.08721087499998,3.9144868454580184,1129.497069125,1146.117553125,16.620484000000033,1.4691974455250587,A,0.1
Riverside,2022,3307445,12,6,14,1147.85,1082.61866425,65.23133575000004,5.682914644770663,1020.6584399000001,1115.9424119999999,95.2839720999998,8.80124971483003,A,0.1
Riverside,2022,3307474,12,8,14,1551.515,1519.0252040000003,32.489796000000005,2.0940690873114347,1405.8809070000002,1531.048592,125.16768499999989,8.240000539187884,A,0.1
Riverside,2022,3307500,12,6,14,1416.23,1359.0544247500002,57.175575249999994,4.037167356290997,1317.6200760000002,1380.325234,62.705157999999756,4.613881302916507,A,0.1
Riverside,2022,3307537,12,5,14,1318.3069999999998,1274.782819,43.524181,3.3015208900506487,1255.0262914999998,1312.0670753,57.0407838000001,4.474549150634584,A,0.1
Riverside,2022,3307562,12,7,14,1399.094,1380.3860689375,18.70793106250001,1.3371461147356793,1325.9417706874997,1391.944123,66.0023523125003,4.781441496530251,A,0.1
Riverside,2022,3307584,12,6,14,1290.054,1249.417449,40.636551000000004,3.1499883725797524,1227.675521375,1276.7606355,49.08511412500002,3.928640036545545,A,0.1
Riverside,2022,3307586,12,7,14,1457.5169999999998,1367.977571,89.53942900000003,6.143285395642043,1314.1606048125002,1450.815018,136.6544131874998,9.989521472022718,A,0.1
Riverside,2022,3307627,12,7,14,1421.531,1418.398768,3.132232000000002,0.22034215222882947,1356.1289585000002,1421.531,65.40204149999977,4.610977038017264,A,0.1
Riverside,2022,3307635,12,4,14,1119.0300000000002,1112.9925190000001,6.037480999999985,0.5395280734207291,1112.9925190000001,1119.0300000000002,6.037481000000071,0.5424547691861054,A,0.1
Riverside,2022,3307637,12,5,14,1343.7350000000001,1282.609414375,61.12558562499997,4.54893156946868,1248.103861,1321.087509,72.9836479999999,5.690247333445931,A,0.1
Riverside,2022,3307667,12,5,14,1300.151,1275.2918160000004,24.859184,1.9120228342707883,1265.8801330000001,1282.3754180000003,16.495285000000194,1.2934518039752079,A,0.1
Riverside,2022,3307645,12,6,14,1448.994,1349.0625519999999,99.93144799999999,6.896608819636244,1124.61212,1412.9123379999999,288.30021799999986,21.37041144404992,A,0.1
Riverside,2022,3307686,12,7,14,1309.7269999999999,1302.4400649999998,7.286934999999993,0.5563705260714633,1219.4411025,1304.7836149999998,85.34251249999988,6.552509769422664,A,0.1
Riverside,2022,3307697,12,8,14,1415.556,1349.8751443125,65.68085568750001,4.639933403376483,1277.4244006249999,1351.84816,74.42375937500015,5.513380973682914,A,0.1
Riverside,2022,3307725,12,4,14,1473.7869999999998,1405.972,67.815,4.6014111944263325,1379.7760329999999,1473.7869999999998,94.01096699999994,6.68654617588401,A,0.1
Riverside,2022,3307758,12,5,14,1150.786,1076.211243,74.574757,6.480332312002406,1061.7373264999999,1127.707784,65.97045750000007,6.129879977475767,A,0.1
Riverside,2022,3307767,12,7,14,1264.075,1250.43335125,13.641648750000023,1.079180329489945,1224.9591653125,1263.1927,38.23353468749997,3.0576227552855726,A,0.1
Riverside,2022,3307808,12,8,14,1344.859,1321.9194257499998,22.939574249999986,1.7057233695130853,1168.7238925,1332.2238699124998,163.4999774124999,12.368376939444483,A,0.1
Riverside,2022,3307825,12,8,14,1357.9940000000001,1339.5916275,18.402372500000013,1.3551144187676831,1269.2183206250002,1357.9940000000001,88.77567937499998,6.627070336403696,A,0.1
Riverside,2022,3307864,12,8,14,1543.999,1514.9480893750003,29.050910625,1.881536880852902,1436.3204815000001,1541.058688,104.73820649999993,6.913649862630622,A,0.1
Riverside,2022,3307904,12,8,14,1586.449,1531.797585,54.651415000000014,3.4448894984963276,1405.8270865,1537.780905,131.95381850000012,8.614311694452772,A,0.1
Riverside,2022,3307920,12,8,14,1414.4189999999999,1400.9873169999998,13.431683000000007,0.9496254645900549,1199.258086,1405.246216,205.98812999999996,14.703068864398574,A,0.1
Riverside,2022,3307977,12,6,14,1426.0570000000002,1426.0570000000002,0.0,0.0,1426.0570000000002,1426.0570000000002,0.0,0.0,A,0.1
Riverside,2022,3308029,12,8,14,1447.1059999999998,1396.063041875,51.042958124999984,3.527243900930546,1341.0907913125,1396.770668,55.67987668749993,3.9883497390431866,A,0.1
Riverside,2022,3308036,12,6,14,1309.292,1304.4259975,4.866002499999986,0.3716514345157525,1238.226967875,1309.292,71.06503212500002,5.4479926236674086,A,0.1
Riverside,2022,3308131,12,8,14,1591.926,1562.660623,29.26537700000003,1.8383629012906397,1476.174826,1591.926,115.75117399999999,7.407313673635711,A,0.1
Riverside,2022,3308146,12,7,14,1534.1629999999998,1523.77120175,10.391798250000015,0.6773594624560765,1499.5236529999997,1533.2463635,33.722710500000176,2.213108533700517,A,0.1
Riverside,2022,3308167,12,7,14,1399.087,1342.6636687500002,56.42333124999997,4.032867952457565,1294.3292275000001,1386.4028489999998,92.07362149999972,6.857534291198844,A,0.1
Riverside,2022,3308231,12,8,14,1341.0910000000001,1296.7927320000001,44.298267999999986,3.3031515385607677,1222.2315489999999,1335.9890500000001,113.75750100000027,8.772219198403116,A,0.1
Riverside,2022,3308233,12,8,14,1420.523,1329.7196470625,90.80335293749994,6.392247991584786,1291.536111875,1392.781610375,101.24549849999994,7.6140484743278485,A,0.1
Riverside,2022,3308239,12,5,14,1425.358,1307.3542023125,118.00379768749997,8.27888836962363,1180.9946852500002,1397.888858,216.89417274999983,16.590314420250365,A,0.1
Riverside,2022,3308255,12,6,14,1402.382,1402.382,0.0,0.0,1402.382,1402.382,0.0,0.0,A,0.1
Riverside,2022,3308248,12,7,14,1301.9109999999998,1297.7316445,4.1793555,0.321016989640613,1258.281466625,1301.9109999999998,43.62953337499994,3.3619842407256595,A,0.1
Riverside,2022,3308282,12,8,14,1263.6029999999998,1184.3333945,79.26960550000001,6.273299881370971,1089.7658145,1220.4681859999998,130.7023714999998,11.035944110583788,A,0.1
Riverside,2022,3308313,12,7,14,1130.516,1124.98817,5.5278299999999945,0.48896521588371983,1097.47523185,1130.516,33.040768150000076,2.9369880529499324,A,0.1
Riverside,2022,3308321,12,7,14,1261.825,1261.18394575,0.6410542499999963,0.05080373665127861,1129.919192,1261.825,131.90580799999998,10.458887337132913,A,0.1
Riverside,2022,3308323,12,8,14,1407.999,1363.2586049999998,44.740395000000035,3.177587128968134,1097.742189,1398.641986,300.89979700000004,22.072099592578777,A,0.1
Riverside,2022,3308342,12,6,14,1168.673,1134.9083335,33.764666500000004,2.8891457661809596,1124.0018304999999,1147.0560908749999,23.054260375000013,2.031376428781859,A,0.1
Riverside,2022,3308325,12,7,14,1453.1860000000001,1445.6575960000002,7.528403999999995,0.5180619686674653,1336.233183,1453.1860000000001,116.9528170000001,8.089938953981747,A,0.1
Riverside,2022,3308344,12,7,14,1510.559,1488.72277875,21.836221249999994,1.4455722186289972,1455.3086520000002,1501.28567,45.977017999999816,3.08835322843681,A,0.1
Riverside,2022,3308383,12,7,14,1357.472,1348.236574,9.235425999999975,0.6803400733127443,1293.358617625,1357.128217,63.76959937499987,4.729852357127932,A,0.1
Riverside,2022,3308384,12,9,14,1327.6499999999999,1291.9949622499998,35.65503775000002,2.685575095092835,1234.3170285625,1309.3829285,75.06589993750003,5.8100768293069285,A,0.1
Riverside,2022,3308392,12,9,14,1389.402,1330.1244986250001,59.277501374999986,4.266403918736261,1195.1960264,1369.3048425,174.1088161,13.089663131532639,A,0.1
Riverside,2022,3308418,12,5,14,1319.5620000000001,1298.596347,20.965653,1.5888342495464403,1257.476175,1315.4353740000001,57.959199000000126,4.463219008269713,A,0.1
Riverside,2022,3308436,12,7,14,1578.91,1558.5535685,20.356431500000014,1.2892711744177954,1527.570338,1575.036731875,47.466393874999994,3.0455413810821477,A,0.1
Riverside,2022,3308437,12,7,14,1290.842,1276.4990925000002,14.34290750000001,1.1111280466548197,1214.484867325,1290.842,76.357132675,5.981761610613914,A,0.1
Riverside,2022,3308493,12,6,14,1541.1580000000001,1518.7241599999998,22.433840000000032,1.4556482852504435,1502.3481909999996,1540.207104,37.858913000000484,2.4928103468111344,A,0.1
Riverside,2022,3308501,12,5,14,1310.707,1275.5181295,35.18887050000002,2.6847243892036907,1143.0137535,1279.222246,136.20849250000015,10.678679459726185,A,0.1
Riverside,2022,3308509,12,7,14,1438.195,1374.0138822499998,64.18111775000004,4.4626158309547765,1205.2871415,1435.2321379999998,229.9449964999999,16.735274619165875,A,0.1
Riverside,2022,3308515,12,4,14,885.8689999999999,871.0404575,14.828542500000005,1.67389789009436,836.7462527499999,883.461368,46.71511525000005,5.3631395473958285,A,0.1
Riverside,2022,3308517,12,7,14,1406.433,1392.434922,13.998077999999992,0.9952893596779934,1320.7838574999998,1392.5138729999999,71.73001550000004,5.151408828282751,A,0.1
Riverside,2022,3308519,12,7,14,1526.23,1451.467792,74.76220799999999,4.898488956448241,1337.7687701875002,1526.23,188.46122981249982,12.98418269087571,A,0.1
Riverside,2022,3308533,12,5,14,1460.325,1421.88066,38.44433999999998,2.6325879513122064,1305.7022060000002,1460.325,154.62279399999989,10.874526839685679,A,0.1
Riverside,2022,3308579,12,5,14,1300.805,1246.8953825,53.909617499999996,4.144327358827802,1196.19443,1296.0603380000002,99.86590800000022,8.009164954943621,A,0.1
Riverside,2022,3308584,12,6,14,1224.8270000000002,1073.9841559999998,150.842844,12.31544079286299,1013.1583786250001,1206.377705,193.21932637500004,17.990891699430257,A,0.1
Riverside,2022,3308652,12,8,14,1621.1850000000002,1602.604776,18.580223999999994,1.146089064480611,1551.1245327499998,1607.128125,56.00359225000011,3.494535464307147,A,0.1
Riverside,2022,3308667,12,8,14,1450.4840000000002,1413.1283345,37.35566549999997,2.5753931446330998,1340.7012209999998,1444.873292,104.17207100000019,7.371734644104978,A,0.1
Riverside,2022,3308686,12,7,14,1426.728,1344.25029525,82.47770475000003,5.780899004575506,1249.108569,1426.52016,177.41159100000004,13.197809338550714,A,0.1
Riverside,2022,3308706,12,4,14,1508.2690000000002,1508.2690000000002,0.0,0.0,1350.5738545,1508.2690000000002,157.6951455000003,10.455372715344563,A,0.1
Riverside,2022,3308768,12,8,14,1371.881,1197.5103820000002,174.37061799999995,12.710331143882009,1041.94751834375,1299.68002796875,257.7325096249999,21.522361183587623,A,0.1
Riverside,2022,3308820,12,8,14,1110.256,1068.20287225,42.05312774999997,3.7876965087331183,990.0228460000001,1082.470408,92.44756199999983,8.654494796973697,A,0.1
Riverside,2022,3308832,12,8,14,1508.9350000000002,1459.8347998749998,49.10020012500005,3.2539638967218636,1394.7372639999999,1508.579898,113.84263400000009,7.798323071196002,A,0.1
Riverside,2022,3308852,12,7,14,1192.0319999999997,1159.9713845,32.06061550000002,2.689576747939655,1009.9963457500007,1181.47949475,171.48314899999923,14.783394770890506,A,0.1
Riverside,2022,3308863,12,5,14,1376.169,1257.589227,118.57977300000005,8.616657765143673,1205.9411324999999,1355.237988,149.29685550000022,11.871670995158757,A,0.1
Riverside,2022,3308892,12,7,14,1351.3259999999998,1329.0525139999997,22.27348599999999,1.648268885524292,1262.852832,1351.3259999999998,88.47316799999976,6.65686021192085,A,0.1
Riverside,2022,3308943,12,8,14,1365.507,1275.2655593749998,90.24144062499997,6.608639913599855,1219.721929,1342.6400910000002,122.91816200000017,9.638632604509576,A,0.1
Riverside,2022,3308977,12,7,14,1500.674,1474.5868889999997,26.087110999999986,1.7383596304060698,1392.5877585000003,1498.1718299999998,105.58407149999948,7.160247543744402,A,0.1
Riverside,2022,3309012,12,8,14,1431.562,1356.5036850000001,75.05831500000002,5.24310613162406,1268.794078,1411.0014887500001,142.20741075000024,10.483378137671643,A,0.1
Riverside,2022,3309038,12,9,14,1275.5249999999999,1256.776369,18.748630999999953,1.4698756198428062,1114.6352279999999,1274.5587779999998,159.92354999999998,12.72490109972779,A,0.1
Riverside,2022,3309047,12,7,14,908.037,877.3716700000001,30.665329999999994,3.37710137362244,809.32866175,888.6379600000001,79.3092982500001,9.03941863657395,A,0.1
Riverside,2022,3309069,12,7,14,1364.1799999999998,1357.696772,6.483228000000011,0.47524725476110274,1315.2852376249998,1362.141914,46.856676375000234,3.4511886115760926,A,0.1
Riverside,2022,3309117,12,9,14,1349.7710000000002,1338.0071520000001,11.763848000000024,0.8715439878320117,1284.8765525,1342.8506929999999,57.974140499999976,4.332872243122357,A,0.1
Riverside,2022,3309138,12,2,14,1024.8980000000001,961.3139684999999,63.58403150000001,6.203937513781859,961.3139684999999,962.0806155,0.7666470000001482,0.07974990743101308,A,0.1
Riverside,2022,3309150,12,8,14,1475.071,1475.071,0.0,0.0,1475.071,1475.071,0.0,0.0,A,0.1
Riverside,2022,3309155,12,8,14,1247.587,1197.4472524999999,50.1397475,4.018937957833802,996.4794905,1233.158203625,236.67871312499994,19.765272552161957,A,0.1
Riverside,2022,3309164,12,6,14,1477.29,1475.9673014999998,1.3226985000000155,0.0895354669699257,1430.705749,1477.29,46.584250999999995,3.156184486787562,A,0.1
Riverside,2022,3309206,12,8,14,1068.941,1027.5199280000002,41.421071999999974,3.8749633515788027,953.304204,1027.5199280000002,74.21572400000014,7.222801424830383,A,0.1
Riverside,2022,3309209,12,8,14,1363.361,1305.60108775,57.75991224999997,4.236582405540423,1199.534378,1330.4623058,130.9279277999999,10.028172389595184,A,0.1
Riverside,2022,3309221,12,6,14,1407.7040000000002,1395.9277100000002,11.776289999999989,0.8365601007029879,1355.5565665000001,1397.5419500000003,41.985383500000125,3.0077047112991346,A,0.1
Riverside,2022,3309224,12,7,14,1316.324,1280.9659461249998,35.35805387499998,2.686120884751777,1225.1859155,1312.4379709999998,87.25205549999987,6.811426624098998,A,0.1
Riverside,2022,3309237,12,4,14,1043.823,1014.64139725,29.181602749999996,2.7956466517790846,959.7133485000003,1043.823,84.10965149999981,8.289593912486092,A,0.1
Riverside,2022,3309285,12,6,14,1433.9299999999998,1400.511141875,33.41885812500004,2.330578070407903,1379.30149325,1414.3397149999998,35.03822174999982,2.5018167083691143,A,0.1
Riverside,2022,3309394,12,9,14,1241.0369999999998,1187.9876365,53.04936350000006,4.274599669469973,1019.961002,1198.098164,178.137162,14.994866657435956,A,0.1
Riverside,2022,3309396,12,6,14,1358.35,1337.0952825,21.254717499999984,1.564745279199027,1326.07675125,1346.1408144999998,20.06406324999989,1.5005709400519025,A,0.1
Riverside,2022,3309411,12,6,14,1098.126,1088.251096,9.874904,0.8992505413768549,1081.8785070000001,1097.526571,15.648063999999977,1.4379093260292914,A,0.1
Riverside,2022,3309462,12,8,14,1452.407,1325.3658377499999,127.04116225000006,8.746939545871099,1174.056986,1449.565588,275.5086019999999,20.787362564566745,A,0.1
Riverside,2022,3309473,12,8,14,1440.8260000000002,1236.6315005000001,204.19449949999998,14.172044334291575,1163.262647,1400.541406,237.27875900000004,19.187507265022965,A,0.1
Riverside,2022,3309496,12,8,14,1275.773,1275.773,0.0,0.0,1271.5501854,1275.773,4.222814599999992,0.33100046795158644,A,0.1
